"Region","Total Adults","Male Adults","Female Adults","Adults Aged 18-24","Adults Aged 25-44","Adults Aged 45-64","Adults Aged 65+","Number of people who accessed Private Emergency Accommodation","Number of people who accessed Supported Temporary Accommodation","Number of people who accessed Temporary Emergency Accommodation","Number of people who accessed Other Accommodation","Number of Families","Number of Adults in Families","Number of Single-Parent families","Number of Dependants in Families"
"Dublin",4515,2773,1742,524,2662,1241,88,2442,2102,54,0,1103,1609,597,2491
"Mid-East",317,191,126,44,174,88,11,192,121,4,0,81,114,48,184
"Midlands",97,53,44,20,51,25,1,63,12,22,0,17,23,11,38
"Mid-West",331,199,132,51,178,95,7,115,184,32,0,78,95,61,133
"North-East",112,64,48,18,55,27,12,64,48,0,0,16,21,11,28
"North-West",69,50,19,11,38,19,1,27,32,10,0,7,10,4,14
"South-East",218,162,56,33,121,55,9,51,164,0,3,12,14,10,18
"South-West",550,345,205,76,320,128,26,328,223,0,0,94,136,52,229
"West",343,190,153,51,186,91,15,212,131,0,0,80,116,44,220
